Invoice Date,Customer Code,Material Code,Customer Name,Material Description,Total
4/30/2016,868275.0,143213.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01045X840X2740,6.0
4/30/2016,868275.0,143222.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X3050,24.0
4/30/2016,868275.0,158113.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01025X740X3050,9.0
4/30/2016,868275.0,158114.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01020X740X3050,6.0
4/30/2016,868275.0,175643.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01025X740X2440,5.0
4/30/2016,868275.0,177755.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01020X740X2740,8.0
4/30/2016,868275.0,177759.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01025X740X2740,9.0
4/30/2016,868275.0,177761.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01025X740X3660,9.0
4/30/2016,868275.0,507840.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC010250X740X1830,6.0
4/30/2016,868275.0,507841.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC010250X740X2135,6.0
4/30/2016,100922.0,143118.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X840X1830,7.0
4/30/2016,100922.0,143219.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X840X3050,12.0
4/30/2016,100922.0,186547.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X1220X4270,10.0
4/30/2016,100922.0,187544.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X1220X1830,13.0
4/30/2016,100922.0,187549.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X1220X3660,6.0
4/30/2016,100922.0,196860.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0105X1220X1830,15.0
4/30/2016,100922.0,220718.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0104X910X2440,10.0
4/30/2016,100922.0,220969.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0104X910X2740,6.0
4/30/2016,100922.0,436241.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0135X1220X1830,2.0
4/30/2016,114602.0,143111.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01025X800X1830,4.0
4/30/2016,114602.0,143128.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01040X800X2135,8.0
4/30/2016,114602.0,143130.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01050X840X2135,9.0
4/30/2016,114602.0,143223.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X3660,17.0
4/30/2016,114602.0,143230.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01040X800X4270,6.0
4/30/2016,114602.0,186547.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01050X1220X4270,22.0
4/30/2016,114602.0,187548.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X1220X3050,25.0
4/30/2016,114602.0,220968.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X910X2740,10.0
4/30/2016,114602.0,222756.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X910X4270,9.0
4/30/2016,114602.0,222757.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X910X3660,3.0
4/30/2016,114602.0,222759.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X910X2440,5.0
4/30/2016,114602.0,436259.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC0135X1220X2440,3.0
4/30/2016,115048.0,306582.0,SHRI RAM SALES,GCSHEETTATXGCGC0125X910X3660,4.0
4/30/2016,115048.0,306693.0,SHRI RAM SALES,GCSHEETTATXGCGC0125X910X3050,2.0
4/30/2016,115048.0,436294.0,SHRI RAM SALES,GCSHEETTATXGCGC014X1220X2440,6.0
4/30/2016,117061.0,208682.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATGCSGCS1060X1220X3050SEC,5.0
4/30/2016,117061.0,208703.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATGCSGCS1060X1220X3660SEC,4.0
4/30/2016,117061.0,209234.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATGCSGCS1060X1220X4270SEC,5.0
4/30/2016,117061.0,220707.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01030X910X3050,18.0
4/30/2016,117061.0,220708.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01030X910X3660,3.0
4/30/2016,117061.0,220718.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X2440,11.0
4/30/2016,117061.0,220719.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X3050,15.0
4/30/2016,117061.0,220720.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X3660,12.0
4/30/2016,117061.0,220729.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0103x910x4270,9.0
4/30/2016,117061.0,306582.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0125X910X3660,3.0
4/30/2016,117061.0,312039.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETGCS1030X8001220X18304880SEC,2.0
4/30/2016,117061.0,442560.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC013X1220X2440,2.0
4/30/2016,117061.0,452657.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATGCSGCS125X1220,3.0
4/30/2016,117061.0,452658.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATGCSGCS14X1220,2.0
4/30/2016,122331.0,187549.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X1220X3660,26.0
4/30/2016,122331.0,220720.0,ANISH ENTERPRISE,GCSHEETTATXGCGC0104X910X3660,12.0
4/30/2016,122331.0,436111.0,ANISH ENTERPRISE,GCSHEETTATXGCGC014X1220X4880,9.0
4/30/2016,122875.0,180199.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X1220X3660,3.0
4/30/2016,122875.0,186547.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X1220X4270,3.0
4/30/2016,122875.0,186548.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X1220X4880,7.0
4/30/2016,122875.0,187548.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X1220X3050,8.0
4/30/2016,122875.0,187549.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X1220X3660,3.0
4/30/2016,122875.0,187550.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X1220X4270,12.0
4/30/2016,122875.0,221069.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X3660,9.0
4/30/2016,122875.0,221071.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01060X910X3050,3.0
4/30/2016,122875.0,221072.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01060X910X3660,6.0
4/30/2016,122875.0,222757.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X910X3660,6.0
4/30/2016,122875.0,228913.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X1220X4880,7.0
4/30/2016,122875.0,436262.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0135X1220X3660,4.0
4/30/2016,122875.0,436290.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0135X1220X4270,3.0
4/30/2016,150962.0,143196.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01030X800X3050,3.0
4/30/2016,150962.0,143229.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01040X800X3660,6.0
4/30/2016,150962.0,180199.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X1220X3660,3.0
4/30/2016,150962.0,186548.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X1220X4880,3.0
4/30/2016,150962.0,221069.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X910X3660,6.0
4/30/2016,150962.0,222757.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01045X910X3660,9.0
4/30/2016,150962.0,231231.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01063X910X3050,3.0
4/30/2016,150962.0,442282.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC013X1220X4270,3.0
4/30/2016,150962.0,442649.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC013X1220X4880,3.0
4/30/2016,160245.0,180187.0,M/S SHREE SALES,GCSHEETTATXGCGC01050X1220X3050,30.0
4/30/2016,160245.0,187549.0,M/S SHREE SALES,GCSHEETTATXGCGC01045X1220X3660,54.0
4/30/2016,160245.0,436231.0,M/S SHREE SALES,GCSHEETTATXGCGC014X1220X3050,20.0
4/30/2016,160245.0,436259.0,M/S SHREE SALES,GCSHEETTATXGCGC0135X1220X2440,3.0
4/30/2016,160245.0,436262.0,M/S SHREE SALES,GCSHEETTATXGCGC0135X1220X3660,15.0
4/30/2016,162906.0,220707.0,MANGLA SONS,GCSHEETTATXGCGC01030X910X3050,3.0
4/30/2016,162906.0,220708.0,MANGLA SONS,GCSHEETTATXGCGC01030X910X3660,3.0
4/30/2016,162906.0,220718.0,MANGLA SONS,GCSHEETTATXGCGC0104X910X2440,11.0
4/30/2016,162906.0,220719.0,MANGLA SONS,GCSHEETTATXGCGC0104X910X3050,15.0
4/30/2016,162906.0,220721.0,MANGLA SONS,GCSHEETTATXGCGC0104X910X4270,3.0
4/30/2016,162906.0,222757.0,MANGLA SONS,GCSHEETTATXGCGC01045X910X3660,18.0
4/30/2016,162906.0,222758.0,MANGLA SONS,GCSHEETTATXGCGC01045X910X3050,18.0
4/30/2016,162906.0,222759.0,MANGLA SONS,GCSHEETTATXGCGC01045X910X2440,6.0
4/30/2016,813502.0,195051.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01040X1220x3660,5.0
4/30/2016,813502.0,220719.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0104X910X3050,30.0
4/30/2016,813502.0,436259.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X2440,6.0
4/30/2016,813502.0,436262.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X3660,27.0
4/30/2016,813502.0,442282.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X4270,3.0
4/30/2016,813502.0,442560.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X2440,9.0
4/30/2016,813502.0,442562.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC013X1220X3660,9.0
4/30/2016,817901.0,186548.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X4880,12.0
4/30/2016,817901.0,187548.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X3050,21.0
4/30/2016,817901.0,195051.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01040X1220x3660,11.0
4/30/2016,817901.0,220707.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01030X910X3050,14.0
4/30/2016,817901.0,220719.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0104X910X3050,27.0
4/30/2016,817901.0,228913.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X4880,24.0
4/30/2016,817901.0,228914.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X4880,6.0
4/30/2016,817901.0,306582.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X3660,13.0
4/30/2016,817901.0,306693.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X3050,5.0
4/30/2016,817901.0,306694.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X2440,5.0
4/30/2016,817901.0,436110.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC014X1220X4270,9.0
4/30/2016,817901.0,436259.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0135X1220X2440,3.0
4/30/2016,817901.0,436261.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0135X1220X3050,9.0
4/30/2016,817901.0,442560.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X2440,6.0
4/30/2016,847471.0,180201.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01060X1220X3660,3.0
4/30/2016,847471.0,186547.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X1220X4270,18.0
4/30/2016,847471.0,186548.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X1220X4880,8.0
4/30/2016,847471.0,220718.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0104X910X2440,3.0
4/30/2016,847471.0,220725.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01035X910X3050,7.0
4/30/2016,847471.0,221068.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X910X3050,3.0
4/30/2016,847471.0,221069.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X910X3660,6.0
4/30/2016,847471.0,222756.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X910X4270,3.0
4/30/2016,847471.0,436110.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC014X1220X4270,20.0
4/30/2016,847471.0,436261.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0135X1220X3050,3.0
4/30/2016,868275.0,143144.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X2440,5.0
4/30/2016,868275.0,143196.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X3050,6.0
4/30/2016,868275.0,143197.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X3660,2.0
4/30/2016,868275.0,143221.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X2740,5.0
4/30/2016,868275.0,143223.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X3660,5.0
4/30/2016,100922.0,143146.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X840X2440,3.0
4/30/2016,100922.0,143195.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01030X800X2740,6.0
4/30/2016,100922.0,143196.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01030X800X3050,8.0
4/30/2016,100922.0,143270.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X840X3660,3.0
4/30/2016,100922.0,143308.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X840X3660,14.0
4/30/2016,100922.0,143323.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X840X3050,15.0
4/30/2016,100922.0,221880.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01035X910X2135,5.0
4/30/2016,100922.0,222757.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X910X3660,3.0
4/30/2016,100922.0,436259.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0135X1220X2440,5.0
4/30/2016,100922.0,436260.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0135X1220X2740,9.0
4/30/2016,100922.0,442829.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC013X1220X2740,3.0
4/30/2016,103374.0,143169.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01020X800X3050,3.0
4/30/2016,103374.0,180201.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X3660,6.0
4/30/2016,103374.0,187550.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X4270,12.0
4/30/2016,103374.0,306582.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X3660,3.0
4/30/2016,103374.0,306693.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X3050,3.0
4/30/2016,114602.0,143127.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X2135,19.0
4/30/2016,114602.0,143195.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X2740,15.0
4/30/2016,114602.0,143308.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01060X840X3660,20.0
4/30/2016,114602.0,180187.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01050X1220X3050,14.0
4/30/2016,114602.0,182017.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01060X1220X2440,8.0
4/30/2016,114602.0,220724.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X910X2440,11.0
4/30/2016,114602.0,220726.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X910X3660,10.0
4/30/2016,114602.0,470248.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGP1225X800X3660,12.0
4/30/2016,115048.0,180187.0,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X3050,6.0
4/30/2016,115048.0,180201.0,SHRI RAM SALES,GCSHEETTATXGCGC01060X1220X3660,12.0
4/30/2016,115048.0,182017.0,SHRI RAM SALES,GCSHEETTATXGCGC01060X1220X2440,3.0
4/30/2016,115048.0,182187.0,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X2440,6.0
4/30/2016,115048.0,186547.0,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X4270,27.0
4/30/2016,115048.0,228913.0,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X4880,6.0
4/30/2016,115048.0,436231.0,SHRI RAM SALES,GCSHEETTATXGCGC014X1220X3050,12.0
4/30/2016,115048.0,436261.0,SHRI RAM SALES,GCSHEETTATXGCGC0135X1220X3050,12.0
4/30/2016,115048.0,436262.0,SHRI RAM SALES,GCSHEETTATXGCGC0135X1220X3660,17.0
4/30/2016,115048.0,442282.0,SHRI RAM SALES,GCSHEETTATXGCGC013X1220X4270,3.0
4/30/2016,117061.0,182017.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01060X1220X2440,6.0
4/30/2016,117061.0,182187.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01050X1220X2440,17.0
4/30/2016,117061.0,186547.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01050X1220X4270,23.0
4/30/2016,117061.0,195051.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01040X1220x3660,6.0
4/30/2016,122331.0,180187.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01050X1220X3050,15.0
4/30/2016,122331.0,222756.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X910X4270,9.0
4/30/2016,122875.0,195051.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01040X1220x3660,3.0
4/30/2016,122875.0,220707.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X3050,3.0
4/30/2016,122875.0,220708.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X3660,12.0
4/30/2016,122875.0,220719.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X3050,3.0
4/30/2016,122875.0,220727.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01035X910X4270,3.0
4/30/2016,122875.0,220729.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0103x910x4270,9.0
4/30/2016,122875.0,221068.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X3050,6.0
4/30/2016,122875.0,221070.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X4270,3.0
4/30/2016,122875.0,222756.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X910X4270,3.0
4/30/2016,122875.0,231213.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X2440,5.0
4/30/2016,122875.0,436231.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC014X1220X3050,4.0
4/30/2016,128543.0,180187.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X3050,17.0
4/30/2016,128543.0,180190.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01063X1220X3050,14.0
4/30/2016,128543.0,180202.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01063X1220X3660,16.0
4/30/2016,128543.0,187548.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01045X1220X3050,20.0
4/30/2016,128543.0,192794.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01063X1220X4270,2.0
4/30/2016,128543.0,195051.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01040X1220x3660,19.0
4/30/2016,128543.0,436262.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X3660,26.0
4/30/2016,150962.0,222758.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01045X910X3050,3.0
4/30/2016,150962.0,231232.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01063X910X4880,6.0
4/30/2016,160245.0,184006.0,M/S SHREE SALES,GCSHEETTATXGCGC01060X1220X4270,13.0
4/30/2016,160245.0,442282.0,M/S SHREE SALES,GCSHEETTATXGCGC013X1220X4270,4.0
4/30/2016,162906.0,220725.0,MANGLA SONS,GCSHEETTATXGCGC01035X910X3050,3.0
4/30/2016,165873.0,143196.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01030X800X3050,9.0
4/30/2016,165873.0,143197.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01030X800X3660,18.0
4/30/2016,165873.0,187548.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X1220X3050,21.0
4/30/2016,165873.0,222755.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X910X4880,3.0
4/30/2016,165873.0,222758.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X910X3050,3.0
4/30/2016,165873.0,228913.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01045X1220X4880,7.0
4/30/2016,813502.0,180187.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X3050,25.0
4/30/2016,813502.0,180199.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X3660,12.0
4/30/2016,813502.0,184006.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01060X1220X4270,3.0
4/30/2016,813502.0,186547.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X4270,18.0
4/30/2016,813502.0,306580.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0125X910X4270,4.0
4/30/2016,813502.0,436231.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC014X1220X3050,9.0
4/30/2016,813502.0,436261.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0135X1220X3050,23.0
4/30/2016,817901.0,180189.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X3050,9.0
4/30/2016,817901.0,180199.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X3660,3.0
4/30/2016,817901.0,180201.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X3660,3.0
4/30/2016,817901.0,182017.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X2440,3.0
4/30/2016,817901.0,187550.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X4270,17.0
4/30/2016,817901.0,220724.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01035X910X2440,6.0
4/30/2016,817901.0,220725.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01035X910X3050,3.0
4/30/2016,817901.0,220729.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0103x910x4270,6.0
4/30/2016,817901.0,221068.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X910X3050,3.0
4/30/2016,817901.0,221070.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X910X4270,3.0
4/30/2016,817901.0,436294.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC014X1220X2440,2.0
4/30/2016,817901.0,442282.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X4270,3.0
4/30/2016,847471.0,180187.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X1220X3050,9.0
4/30/2016,847471.0,180199.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X1220X3660,26.0
4/30/2016,847471.0,187549.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X1220X3660,30.0
4/30/2016,847471.0,187550.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X1220X4270,21.0
4/30/2016,847471.0,220719.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0104X910X3050,6.0
4/30/2016,847471.0,228913.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X1220X4880,6.0
4/30/2016,847471.0,231213.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X910X2440,3.0
4/30/2016,856737.0,143141.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01020X800X2440,3.0
4/30/2016,856737.0,143143.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01030X800X2440,3.0
4/30/2016,856737.0,143144.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X2440,10.0
4/30/2016,856737.0,143169.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01020X800X3050,3.0
4/30/2016,856737.0,143175.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01025X800X2740,3.0
4/30/2016,856737.0,143195.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01030X800X2740,4.0
4/30/2016,856737.0,143223.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC01035X800X3660,3.0
4/30/2016,856737.0,503657.0,BAJRANG STEEL (SALES) CORPORATION,GCSHEETTATXGCGC010180X740X2440,4.0
4/30/2016,868275.0,143115.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01045X840X1830,3.0
4/30/2016,868275.0,143143.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X2440,8.0
4/30/2016,868275.0,143195.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X2740,5.0
4/30/2016,100922.0,143111.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01025X800X1830,6.0
4/30/2016,100922.0,143142.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01025X800X2440,5.0
4/30/2016,100922.0,220723.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01035X910X1830,5.0
